review_id,product_id,product_category,review_rating,review_date,review_text
3421,PROD-1357,Electronics,2,15-11-2023,Hated it
3422,PROD-7017,Books,4,04-05-2024,Highly recommend
3423,PROD-4620,Electronics,3,18-12-2023,It works
3424,PROD-8278,Beauty,5,06-01-2024,Loved it
3425,PROD-5693,Grocery,3,03-02-2024,It works
3426,PROD-7542,Beauty,1,04-02-2024,Poor quality
3427,PROD-5507,Home & Kitchen,4,20-11-2024,Fantastic quality
3428,PROD-2419,Electronics,2,09-01-2024,Not recommended
3429,PROD-3739,Home & Kitchen,4,04-10-2023,Fantastic quality
3430,PROD-8565,Electronics,4,09-08-2024,Loved it
3431,PROD-9106,Beauty,4,03-10-2024,Fantastic quality
3432,PROD-6519,Home & Kitchen,5,20-11-2024,Loved it
3433,PROD-7026,Books,3,04-12-2023,It works
3434,PROD-1600,Electronics,3,17-11-2024,Nothing special
3435,PROD-3966,Fashion,2,19-05-2024,Hated it
3436,PROD-9803,Toys,2,11-10-2024,Terrible
3437,PROD-5912,Electronics,2,05-08-2024,Hated it
3438,PROD-8672,Home & Kitchen,5,03-03-2025,Loved it
3439,PROD-2621,Beauty,3,23-08-2023,Okay product
3440,PROD-5590,Electronics,4,23-07-2023,Fantastic quality
3441,PROD-7134,Home & Kitchen,3,08-08-2023,It works
3442,PROD-8941,Books,2,14-07-2024,Very disappointed
3443,PROD-5396,Home & Kitchen,2,11-06-2024,Terrible
3444,PROD-1562,Toys,4,26-03-2024,Highly recommend
3445,PROD-7507,Beauty,3,11-09-2024,Average
3446,PROD-6725,Home & Kitchen,2,08-10-2024,Hated it
3447,PROD-8353,Home & Kitchen,3,26-04-2024,Average
3448,PROD-5612,Grocery,4,13-08-2024,Very satisfied
3449,PROD-3293,Beauty,1,13-05-2024,Hated it
3450,PROD-4126,Home & Kitchen,2,11-01-2025,Not recommended
3451,PROD-8071,Books,4,28-06-2024,Loved it
3452,PROD-5683,Home & Kitchen,4,31-08-2023,Fantastic quality
3453,PROD-2089,Toys,4,11-11-2024,Fantastic quality
3454,PROD-4640,Beauty,2,27-01-2025,Not recommended
3455,PROD-6248,Home & Kitchen,3,22-01-2025,Nothing special
3456,PROD-9250,Grocery,2,18-11-2023,Very disappointed
3457,PROD-2191,Beauty,5,18-08-2024,Great product
3458,PROD-6119,Home & Kitchen,1,04-07-2023,Poor quality
3459,PROD-4188,Fashion,1,05-05-2023,Hated it
3460,PROD-8739,Books,1,13-11-2024,Very disappointed
3461,PROD-4023,Home & Kitchen,1,13-02-2024,Very disappointed
3462,PROD-7706,Books,1,03-06-2023,Poor quality
3463,PROD-7579,Home & Kitchen,5,11-09-2023,Great product
3464,PROD-9567,Grocery,5,23-07-2023,Very satisfied
3465,PROD-1181,Toys,4,18-08-2024,Fantastic quality
3466,PROD-4445,Electronics,4,23-10-2024,Fantastic quality
3467,PROD-3698,Fashion,2,01-07-2023,Terrible
3468,PROD-2892,Fashion,3,19-01-2025,Average
3469,PROD-1095,Home & Kitchen,5,26-06-2023,Loved it
3470,PROD-5516,Grocery,2,09-04-2024,Terrible
3471,PROD-3520,Fashion,3,29-12-2023,Neutral experience
3472,PROD-4114,Books,4,08-02-2024,Fantastic quality
3473,PROD-9987,Grocery,5,07-11-2024,Great product
3474,PROD-7577,Grocery,3,05-11-2023,Okay product
3475,PROD-6406,Toys,4,29-07-2024,Highly recommend
3476,PROD-1412,Fashion,4,21-06-2024,Very satisfied
3477,PROD-5865,Beauty,4,07-12-2023,Loved it
3478,PROD-7102,Beauty,1,06-02-2024,Poor quality
3479,PROD-3651,Books,3,26-02-2025,Nothing special
3480,PROD-1765,Beauty,3,02-09-2024,It works
3481,PROD-1533,Fashion,1,29-06-2023,Terrible
3482,PROD-7293,Fashion,3,19-08-2024,Average
3483,PROD-5997,Home & Kitchen,2,15-08-2024,Not recommended
3484,PROD-8253,Toys,5,31-07-2023,Very satisfied
3485,PROD-9197,Electronics,4,22-08-2023,Very satisfied
3486,PROD-9019,Grocery,4,28-03-2025,Loved it
3487,PROD-7438,Fashion,4,23-02-2024,Loved it
3488,PROD-5134,Grocery,4,08-09-2024,Great product
3489,PROD-1619,Beauty,2,27-12-2024,Not recommended
3490,PROD-7538,Beauty,5,16-08-2024,Very satisfied
3491,PROD-5825,Fashion,4,03-03-2025,Highly recommend
3492,PROD-5701,Home & Kitchen,5,09-08-2024,Loved it
3493,PROD-5898,Fashion,5,01-02-2024,Great product
3494,PROD-9762,Fashion,3,20-06-2023,Average
3495,PROD-7354,Home & Kitchen,1,27-12-2024,Not recommended
3496,PROD-3306,Fashion,4,22-01-2024,Highly recommend
3497,PROD-3789,Toys,1,22-05-2023,Terrible
3498,PROD-7875,Beauty,2,11-08-2024,Very disappointed
3499,PROD-6130,Electronics,4,15-09-2024,Loved it
3500,PROD-4652,Home & Kitchen,3,22-08-2024,Okay product
3501,PROD-6084,Electronics,3,09-04-2025,Neutral experience
3502,PROD-5468,Electronics,5,10-10-2023,Loved it
3503,PROD-2808,Beauty,2,14-10-2023,Not recommended
3504,PROD-4515,Home & Kitchen,2,07-10-2023,Very disappointed
3505,PROD-2274,Home & Kitchen,3,10-12-2023,Okay product
3506,PROD-6256,Books,4,16-10-2023,Fantastic quality
3507,PROD-5937,Home & Kitchen,5,30-03-2024,Fantastic quality
3508,PROD-1875,Fashion,1,18-06-2023,Not recommended
3509,PROD-7842,Home & Kitchen,5,26-01-2025,Great product
3510,PROD-6868,Electronics,2,28-09-2024,Terrible
3511,PROD-5659,Toys,4,15-04-2024,Loved it
3512,PROD-6867,Fashion,4,16-08-2023,Very satisfied
3513,PROD-6132,Electronics,1,27-01-2025,Not recommended
3514,PROD-9000,Fashion,1,23-01-2024,Very disappointed
3515,PROD-3111,Electronics,1,02-04-2025,Poor quality
3516,PROD-9659,Fashion,1,20-03-2025,Poor quality
3517,PROD-4730,Home & Kitchen,3,29-09-2024,Okay product
3518,PROD-2789,Electronics,3,10-01-2024,Okay product
3519,PROD-9568,Beauty,4,09-08-2023,Fantastic quality
3520,PROD-7308,Electronics,2,31-08-2024,Poor quality
3521,PROD-6012,Books,5,21-08-2024,Great product
3522,PROD-7549,Books,2,25-10-2024,Hated it
3523,PROD-4551,Grocery,2,27-02-2024,Poor quality
3524,PROD-4901,Grocery,4,20-09-2024,Very satisfied
3525,PROD-6015,Home & Kitchen,3,17-06-2024,Neutral experience
3526,PROD-6003,Grocery,3,19-01-2025,Nothing special
3527,PROD-7445,Grocery,5,11-02-2025,Loved it
3528,PROD-9905,Books,1,14-11-2024,Poor quality
3529,PROD-7443,Fashion,2,24-01-2024,Poor quality
3530,PROD-2204,Home & Kitchen,1,21-04-2023,Poor quality
3531,PROD-9814,Home & Kitchen,4,29-11-2023,Very satisfied
3532,PROD-7770,Fashion,4,24-11-2023,Great product
3533,PROD-9868,Electronics,5,27-04-2023,Fantastic quality
3534,PROD-2073,Fashion,2,11-02-2024,Terrible
3535,PROD-8159,Toys,2,10-02-2025,Poor quality
3536,PROD-2194,Books,1,16-08-2023,Very disappointed
3537,PROD-4573,Toys,4,05-02-2025,Fantastic quality
3538,PROD-1724,Beauty,1,16-03-2025,Hated it
3539,PROD-5799,Beauty,5,10-03-2025,Loved it
3540,PROD-2859,Home & Kitchen,1,29-08-2023,Very disappointed
3541,PROD-4101,Home & Kitchen,2,01-07-2024,Poor quality
3542,PROD-8295,Grocery,2,11-09-2024,Very disappointed
3543,PROD-9819,Grocery,5,08-08-2023,Fantastic quality
3544,PROD-8715,Fashion,5,25-02-2024,Fantastic quality
3545,PROD-4288,Grocery,2,16-11-2024,Not recommended
3546,PROD-1363,Toys,3,03-06-2023,Neutral experience
3547,PROD-2339,Fashion,2,06-11-2024,Very disappointed
3548,PROD-9431,Fashion,4,22-08-2023,Highly recommend
3549,PROD-2871,Home & Kitchen,5,16-02-2025,Loved it
3550,PROD-9485,Beauty,5,23-01-2025,Very satisfied
3551,PROD-8688,Books,2,12-02-2024,Very disappointed
3552,PROD-9437,Fashion,5,18-10-2023,Loved it
3553,PROD-3257,Beauty,1,06-08-2024,Hated it
3554,PROD-3016,Fashion,3,20-12-2024,It works
3555,PROD-8702,Books,1,01-08-2023,Very disappointed
3556,PROD-5848,Grocery,1,30-10-2023,Terrible
3557,PROD-9317,Fashion,2,21-03-2025,Terrible
3558,PROD-5448,Fashion,3,28-09-2024,It works
3559,PROD-8073,Home & Kitchen,1,28-08-2023,Not recommended
3560,PROD-3286,Grocery,2,04-05-2023,Poor quality
3561,PROD-2193,Beauty,3,11-02-2024,Average
3562,PROD-8579,Home & Kitchen,5,18-12-2024,Great product
3563,PROD-3238,Beauty,3,05-10-2023,Okay product
3564,PROD-9893,Beauty,1,11-10-2023,Terrible
3565,PROD-1361,Toys,1,07-10-2023,Poor quality
3566,PROD-9869,Beauty,5,03-10-2023,Highly recommend
3567,PROD-8263,Books,5,25-09-2023,Fantastic quality
3568,PROD-4196,Electronics,3,22-10-2024,Nothing special
3569,PROD-8676,Home & Kitchen,2,30-05-2023,Hated it
3570,PROD-1675,Grocery,2,05-02-2025,Not recommended
3571,PROD-6747,Beauty,2,18-02-2024,Terrible
3572,PROD-3153,Fashion,1,14-04-2023,Hated it
3573,PROD-9982,Books,4,28-12-2024,Loved it
3574,PROD-2300,Beauty,1,01-05-2024,Hated it
3575,PROD-4402,Beauty,4,04-03-2024,Very satisfied
3576,PROD-3701,Electronics,4,11-05-2024,Very satisfied
3577,PROD-1481,Electronics,2,20-09-2023,Very disappointed
3578,PROD-5139,Beauty,4,17-06-2023,Great product
3579,PROD-9416,Beauty,4,25-06-2023,Fantastic quality
3580,PROD-5087,Fashion,4,02-10-2023,Great product
3581,PROD-8971,Toys,5,05-06-2023,Great product
3582,PROD-6800,Grocery,1,07-07-2024,Poor quality
3583,PROD-9168,Home & Kitchen,3,17-07-2024,Neutral experience
3584,PROD-2396,Fashion,3,26-04-2023,Okay product
3585,PROD-6910,Toys,1,19-09-2024,Terrible
3586,PROD-4412,Books,1,24-11-2023,Very disappointed
3587,PROD-3100,Home & Kitchen,2,20-03-2025,Hated it
3588,PROD-9011,Toys,5,28-12-2023,Fantastic quality
3589,PROD-5678,Beauty,2,28-04-2023,Poor quality
3590,PROD-2210,Home & Kitchen,2,02-11-2023,Not recommended
3591,PROD-3146,Electronics,2,23-05-2023,Very disappointed
3592,PROD-2528,Books,1,04-03-2024,Very disappointed
3593,PROD-6099,Electronics,4,23-11-2023,Very satisfied
3594,PROD-7095,Books,5,09-07-2024,Highly recommend
3595,PROD-1145,Books,2,16-02-2024,Hated it
3596,PROD-4017,Beauty,1,19-12-2023,Very disappointed
3597,PROD-2332,Fashion,4,13-05-2023,Loved it
3598,PROD-2318,Beauty,5,01-07-2024,Fantastic quality
3599,PROD-7788,Beauty,1,15-07-2024,Not recommended
3600,PROD-7255,Grocery,4,13-11-2024,Great product
3601,PROD-5523,Home & Kitchen,2,27-05-2023,Poor quality
3602,PROD-3705,Toys,3,21-11-2023,Nothing special
3603,PROD-7268,Electronics,3,25-04-2023,Average
3604,PROD-8712,Books,4,22-12-2024,Highly recommend
3605,PROD-3267,Grocery,3,14-11-2023,Neutral experience
3606,PROD-6191,Books,3,18-05-2023,Okay product
3607,PROD-2156,Beauty,4,27-03-2025,Loved it
3608,PROD-2088,Electronics,1,21-09-2024,Hated it
3609,PROD-1135,Electronics,1,04-02-2024,Terrible
3610,PROD-1471,Fashion,5,29-07-2024,Very satisfied
3611,PROD-6919,Home & Kitchen,5,12-02-2024,Very satisfied
3612,PROD-4133,Books,3,26-10-2023,It works
3613,PROD-6989,Books,2,01-08-2023,Poor quality
3614,PROD-9020,Books,2,11-11-2024,Not recommended
3615,PROD-3666,Grocery,1,30-03-2024,Hated it
3616,PROD-4888,Fashion,4,25-10-2024,Great product
3617,PROD-6606,Grocery,4,22-06-2023,Loved it
3618,PROD-5355,Electronics,3,19-07-2023,Neutral experience
3619,PROD-3292,Books,3,03-11-2023,It works
3620,PROD-5275,Books,3,31-01-2024,Nothing special
3621,PROD-9420,Beauty,1,08-09-2023,Terrible
3622,PROD-2951,Home & Kitchen,4,27-05-2024,Fantastic quality
3623,PROD-7498,Fashion,3,01-04-2025,Okay product
3624,PROD-4258,Fashion,1,14-05-2024,Poor quality
3625,PROD-6459,Grocery,4,03-03-2025,Highly recommend
3626,PROD-8003,Books,2,09-08-2024,Poor quality
3627,PROD-8120,Home & Kitchen,4,14-03-2024,Highly recommend
3628,PROD-7247,Home & Kitchen,1,14-08-2023,Poor quality
3629,PROD-9041,Grocery,4,05-03-2024,Great product
3630,PROD-3931,Electronics,4,10-02-2025,Great product
3631,PROD-1489,Toys,1,01-07-2024,Hated it
3632,PROD-6576,Home & Kitchen,5,22-07-2024,Loved it
3633,PROD-5408,Grocery,3,07-04-2025,Neutral experience
3634,PROD-1333,Home & Kitchen,3,09-03-2024,Okay product
3635,PROD-2259,Beauty,4,06-06-2023,Loved it
3636,PROD-6617,Home & Kitchen,5,16-07-2023,Very satisfied
3637,PROD-5706,Beauty,3,04-01-2024,Nothing special
3638,PROD-7854,Fashion,1,08-11-2023,Not recommended
3639,PROD-6420,Fashion,1,10-09-2024,Hated it
3640,PROD-9510,Beauty,2,16-01-2024,Not recommended
3641,PROD-1408,Books,3,01-06-2023,Okay product
3642,PROD-8558,Home & Kitchen,2,18-01-2025,Terrible
3643,PROD-9488,Beauty,5,31-03-2024,Very satisfied
3644,PROD-8251,Toys,1,17-10-2024,Very disappointed
3645,PROD-1890,Electronics,2,17-05-2024,Poor quality
3646,PROD-1370,Home & Kitchen,1,12-10-2024,Very disappointed
3647,PROD-8996,Grocery,5,27-09-2024,Highly recommend
3648,PROD-5755,Toys,2,14-02-2024,Very disappointed
3649,PROD-2572,Grocery,5,26-01-2025,Great product
3650,PROD-6053,Home & Kitchen,2,12-12-2024,Very disappointed
3651,PROD-9107,Fashion,3,30-09-2024,It works
3652,PROD-3880,Beauty,4,01-08-2023,Loved it
3653,PROD-5040,Grocery,2,28-07-2024,Terrible
3654,PROD-9783,Books,5,27-10-2024,Loved it
3655,PROD-1416,Electronics,1,11-01-2024,Poor quality
3656,PROD-9663,Home & Kitchen,2,08-10-2024,Not recommended
3657,PROD-9181,Electronics,5,15-03-2024,Great product
3658,PROD-1569,Home & Kitchen,5,08-04-2025,Great product
3659,PROD-4892,Grocery,1,18-02-2025,Very disappointed
3660,PROD-1268,Beauty,1,28-01-2025,Hated it
3661,PROD-3411,Home & Kitchen,4,07-11-2023,Great product
3662,PROD-7179,Home & Kitchen,5,02-05-2024,Great product
3663,PROD-9937,Home & Kitchen,2,02-03-2025,Very disappointed
3664,PROD-4024,Fashion,3,09-07-2023,Average
3665,PROD-5192,Grocery,4,26-01-2024,Highly recommend
3666,PROD-6835,Toys,4,07-09-2023,Fantastic quality
3667,PROD-6848,Beauty,1,09-11-2023,Hated it
3668,PROD-8812,Home & Kitchen,5,16-12-2023,Highly recommend
3669,PROD-1895,Grocery,3,29-07-2024,Neutral experience
3670,PROD-1292,Toys,4,22-12-2024,Highly recommend
3671,PROD-5690,Toys,5,12-03-2025,Great product
3672,PROD-3967,Fashion,3,05-01-2024,Okay product
3673,PROD-7475,Beauty,1,26-07-2024,Not recommended
3674,PROD-6320,Home & Kitchen,2,13-08-2024,Terrible
3675,PROD-2103,Toys,4,22-02-2024,Fantastic quality
3676,PROD-7746,Grocery,2,07-08-2023,Poor quality
3677,PROD-9306,Electronics,1,02-11-2024,Hated it
3678,PROD-9868,Beauty,2,22-05-2024,Poor quality
3679,PROD-6985,Electronics,4,23-09-2023,Loved it
3680,PROD-8146,Home & Kitchen,3,15-05-2024,Average
3681,PROD-3152,Books,3,18-04-2024,Okay product
3682,PROD-6781,Beauty,5,11-04-2024,Very satisfied
3683,PROD-7680,Toys,4,11-06-2024,Very satisfied
3684,PROD-4710,Beauty,1,13-10-2023,Hated it
3685,PROD-7992,Books,5,09-08-2023,Great product
3686,PROD-1859,Fashion,4,11-11-2024,Great product
3687,PROD-2919,Fashion,4,26-04-2023,Loved it
3688,PROD-2916,Home & Kitchen,5,10-03-2024,Great product
3689,PROD-1462,Books,4,18-07-2024,Great product
3690,PROD-4548,Home & Kitchen,2,30-09-2023,Very disappointed
3691,PROD-6587,Grocery,4,29-01-2024,Highly recommend
3692,PROD-5832,Toys,2,22-12-2023,Poor quality
3693,PROD-5109,Grocery,4,19-04-2024,Fantastic quality
3694,PROD-6524,Fashion,2,28-04-2024,Not recommended
3695,PROD-6172,Books,3,18-03-2024,Okay product
3696,PROD-4659,Toys,3,12-10-2024,Average
3697,PROD-5631,Beauty,5,20-10-2024,Loved it
3698,PROD-4658,Toys,4,19-06-2023,Great product
3699,PROD-2514,Beauty,1,18-06-2023,Poor quality
3700,PROD-8332,Electronics,2,03-07-2023,Very disappointed
3701,PROD-9368,Fashion,3,18-01-2025,Nothing special
3702,PROD-4257,Home & Kitchen,3,16-10-2023,Okay product
3703,PROD-4835,Books,3,05-12-2023,Okay product
3704,PROD-7715,Books,1,02-06-2024,Hated it
3705,PROD-7688,Fashion,5,31-08-2024,Highly recommend
3706,PROD-7460,Grocery,3,17-11-2024,Neutral experience
3707,PROD-1037,Fashion,1,24-08-2023,Very disappointed
3708,PROD-4879,Grocery,2,22-02-2025,Very disappointed
3709,PROD-7113,Grocery,3,21-08-2024,Average
3710,PROD-3790,Toys,2,12-02-2025,Poor quality
3711,PROD-9240,Beauty,1,07-07-2023,Hated it
3712,PROD-8676,Home & Kitchen,4,19-08-2023,Very satisfied
3713,PROD-4502,Home & Kitchen,3,11-07-2024,Neutral experience
3714,PROD-2371,Beauty,2,07-11-2023,Very disappointed
3715,PROD-3654,Fashion,2,07-07-2023,Poor quality
3716,PROD-8296,Toys,1,17-01-2024,Hated it
3717,PROD-4857,Books,2,21-03-2025,Terrible
3718,PROD-4545,Beauty,1,16-03-2025,Terrible
3719,PROD-9226,Home & Kitchen,1,19-10-2024,Terrible
3720,PROD-7211,Books,5,31-07-2024,Very satisfied
3721,PROD-3070,Toys,3,21-11-2023,Nothing special
3722,PROD-3308,Home & Kitchen,4,21-12-2024,Very satisfied
3723,PROD-1819,Electronics,1,16-04-2024,Hated it
3724,PROD-3234,Home & Kitchen,4,19-11-2024,Loved it
3725,PROD-1978,Home & Kitchen,3,25-11-2023,It works
3726,PROD-8248,Books,1,12-10-2024,Terrible
3727,PROD-9672,Electronics,5,23-10-2023,Highly recommend
3728,PROD-2946,Toys,5,23-06-2024,Great product
3729,PROD-7131,Toys,2,12-02-2024,Hated it
3730,PROD-6995,Electronics,3,24-05-2023,Nothing special
3731,PROD-6050,Toys,2,23-08-2024,Terrible
3732,PROD-9248,Fashion,1,18-01-2024,Very disappointed
3733,PROD-4836,Home & Kitchen,3,27-12-2023,Okay product
3734,PROD-9260,Fashion,3,30-11-2024,Okay product
3735,PROD-5564,Electronics,4,27-10-2023,Loved it
3736,PROD-4187,Books,2,27-02-2024,Poor quality
3737,PROD-6679,Electronics,3,05-09-2024,Average
3738,PROD-9669,Home & Kitchen,1,20-03-2025,Not recommended
3739,PROD-1055,Fashion,4,21-04-2024,Highly recommend
3740,PROD-4619,Home & Kitchen,1,12-11-2024,Hated it
3741,PROD-7175,Grocery,3,25-03-2025,Nothing special
3742,PROD-5477,Fashion,3,29-07-2024,Average
3743,PROD-6268,Toys,5,02-12-2024,Highly recommend
3744,PROD-7010,Grocery,3,14-07-2024,Nothing special
3745,PROD-8742,Books,3,24-01-2024,Neutral experience
3746,PROD-3222,Fashion,1,18-05-2023,Very disappointed
3747,PROD-8967,Toys,3,21-08-2023,Neutral experience
3748,PROD-4740,Home & Kitchen,5,08-07-2023,Fantastic quality
3749,PROD-8127,Fashion,2,07-02-2025,Terrible
3750,PROD-7105,Electronics,3,16-10-2024,Average
3751,PROD-4165,Electronics,2,28-06-2024,Not recommended
3752,PROD-1216,Books,5,27-04-2023,Fantastic quality
3753,PROD-8779,Books,4,20-04-2024,Loved it
3754,PROD-7649,Toys,4,20-02-2024,Fantastic quality
3755,PROD-6872,Beauty,4,07-07-2024,Very satisfied
3756,PROD-2778,Toys,5,09-12-2023,Very satisfied
3757,PROD-1950,Electronics,5,19-02-2025,Very satisfied
3758,PROD-8224,Home & Kitchen,4,30-04-2024,Highly recommend
3759,PROD-3795,Home & Kitchen,2,20-01-2025,Poor quality
3760,PROD-5506,Books,1,28-07-2023,Hated it
3761,PROD-8041,Fashion,3,26-12-2024,Nothing special
3762,PROD-5796,Toys,5,23-12-2024,Very satisfied
3763,PROD-2790,Fashion,3,02-11-2024,Nothing special
3764,PROD-7496,Beauty,2,11-06-2024,Terrible
3765,PROD-9552,Fashion,3,05-09-2023,Okay product
3766,PROD-1821,Fashion,1,02-07-2024,Not recommended
3767,PROD-5099,Fashion,5,18-01-2025,Great product
3768,PROD-3029,Grocery,1,11-04-2024,Hated it
3769,PROD-2163,Books,1,25-12-2024,Terrible
3770,PROD-6033,Beauty,4,23-11-2023,Great product
3771,PROD-6095,Beauty,5,10-01-2024,Highly recommend
3772,PROD-5897,Books,5,29-11-2024,Loved it
3773,PROD-3639,Beauty,1,03-02-2025,Poor quality
3774,PROD-2327,Home & Kitchen,2,04-02-2024,Hated it
3775,PROD-2725,Home & Kitchen,2,20-02-2024,Very disappointed
3776,PROD-6718,Grocery,3,10-10-2023,Neutral experience
3777,PROD-2304,Grocery,5,24-07-2024,Very satisfied
3778,PROD-8590,Grocery,4,13-03-2025,Highly recommend
3779,PROD-4429,Books,4,28-11-2023,Great product
3780,PROD-1720,Home & Kitchen,1,12-06-2024,Poor quality
3781,PROD-8462,Grocery,5,28-02-2025,Very satisfied
3782,PROD-4247,Toys,5,02-04-2024,Very satisfied
3783,PROD-7232,Fashion,2,11-07-2024,Very disappointed
3784,PROD-2208,Books,2,16-12-2024,Terrible
3785,PROD-4957,Electronics,5,16-09-2024,Loved it
3786,PROD-9788,Grocery,1,21-07-2024,Terrible
3787,PROD-2718,Home & Kitchen,3,17-11-2023,It works
3788,PROD-4828,Electronics,5,17-07-2024,Loved it
3789,PROD-2303,Fashion,1,11-09-2023,Hated it
3790,PROD-6047,Grocery,3,13-06-2024,Okay product
3791,PROD-7621,Books,5,01-06-2023,Fantastic quality
3792,PROD-3763,Home & Kitchen,5,02-01-2024,Fantastic quality
3793,PROD-4812,Books,2,17-08-2023,Not recommended
3794,PROD-7855,Electronics,5,13-11-2023,Highly recommend
3795,PROD-5466,Beauty,5,16-06-2023,Great product
3796,PROD-2371,Home & Kitchen,3,26-11-2024,Okay product
3797,PROD-2096,Grocery,3,22-02-2024,It works
3798,PROD-2680,Beauty,4,04-07-2023,Very satisfied
3799,PROD-9212,Home & Kitchen,3,16-06-2024,Average
3800,PROD-1934,Toys,1,01-06-2023,Not recommended
3801,PROD-3085,Electronics,3,03-06-2023,Nothing special
3802,PROD-3139,Electronics,2,16-04-2024,Not recommended
3803,PROD-3804,Fashion,1,05-05-2023,Very disappointed
3804,PROD-9787,Grocery,3,17-03-2025,Neutral experience
3805,PROD-6572,Grocery,5,06-03-2024,Highly recommend
3806,PROD-4421,Toys,4,29-11-2023,Great product
3807,PROD-5520,Beauty,5,02-12-2023,Fantastic quality
3808,PROD-9412,Home & Kitchen,2,18-11-2024,Poor quality
3809,PROD-4651,Home & Kitchen,3,15-05-2024,Okay product
3810,PROD-4466,Grocery,1,04-05-2024,Terrible
3811,PROD-5385,Books,4,19-04-2024,Great product
3812,PROD-1237,Toys,4,18-05-2024,Very satisfied
3813,PROD-5012,Fashion,2,06-04-2024,Poor quality
3814,PROD-7552,Electronics,5,30-05-2024,Great product
3815,PROD-1217,Electronics,5,02-03-2024,Fantastic quality
3816,PROD-7241,Books,3,08-06-2024,Neutral experience
3817,PROD-1147,Electronics,2,19-01-2024,Very disappointed
3818,PROD-9154,Beauty,4,03-05-2023,Highly recommend
3819,PROD-2125,Home & Kitchen,5,17-03-2025,Very satisfied
3820,PROD-6119,Fashion,4,27-09-2023,Loved it
3821,PROD-2748,Toys,4,28-06-2023,Loved it
3822,PROD-7716,Toys,3,13-04-2024,Nothing special
3823,PROD-4676,Toys,4,19-01-2024,Great product
3824,PROD-6235,Fashion,5,19-09-2023,Fantastic quality
3825,PROD-4324,Fashion,5,14-09-2024,Highly recommend
3826,PROD-7168,Electronics,1,25-11-2024,Terrible
3827,PROD-2084,Grocery,1,02-08-2024,Not recommended
3828,PROD-7375,Beauty,4,05-03-2025,Fantastic quality
3829,PROD-2549,Home & Kitchen,3,28-02-2024,It works
3830,PROD-4701,Beauty,4,12-04-2025,Loved it
3831,PROD-3761,Electronics,2,06-10-2024,Poor quality
3832,PROD-2156,Electronics,1,22-01-2025,Not recommended
3833,PROD-2587,Books,1,23-04-2023,Very disappointed
3834,PROD-1359,Grocery,5,05-06-2024,Loved it
3835,PROD-7067,Books,4,13-08-2024,Fantastic quality
3836,PROD-7810,Beauty,4,19-06-2023,Great product
3837,PROD-9489,Grocery,1,01-03-2024,Very disappointed
3838,PROD-2019,Home & Kitchen,5,09-04-2025,Highly recommend
3839,PROD-3175,Toys,2,29-05-2023,Hated it
3840,PROD-2411,Electronics,3,28-06-2023,Neutral experience
3841,PROD-2862,Books,2,31-05-2023,Hated it
3842,PROD-2548,Fashion,4,16-01-2025,Highly recommend
3843,PROD-5466,Toys,4,27-09-2024,Very satisfied
3844,PROD-1784,Electronics,3,18-08-2023,Nothing special
